NOMENUM;LSTM RMSE;Prophet RMSE;LSTM R2;Prophet R2
Balneário Piçarras;45.56085191194667;213.50617170597616;0.9231648436396613;-0.6228796014492897
Portelândia;56.84716441766354;51.324898840060136;0.40981617294469175;0.5824282237329208
Rancho Alegre;34.02588859935547;138.75432830682027;0.37658558656519525;-5.645785733599263
Cristina;82.56213419370995;208.53506038034374;0.061698437069347856;-4.2832190643880095
Conceição dos Ouros;42.37680338525145;98.98321358097334;0.7934022739838789;0.009141594395180697
Campo Belo do Sul;27.150913935108136;112.77195620206184;-0.7453090857908586;-26.077482363667723
Ervália;207.2474563869793;537.0198086262748;0.09942540297682267;-4.208411099284638
Rio Negrinho;32.68844563254431;754.106924176949;0.9866044731751858;-5.413561676680628
Rio Piracicaba;52.78380208721785;95.94985543578672;0.7821376573019433;0.32008552964877146
Lebon Régis;960.0364881675521;191.82976068146024;-831.453614756839;-30.050616378637653
Brasnorte;114.20509357011667;763.6786948299322;0.793083853703916;-7.074773526743252
São Francisco de Assis;49.039354583395685;244.37579381430186;0.7863803510444516;-3.519224963855221
Jenipapo de Minas;413.4764001923543;171.63618166959975;-17.305874412696497;-2.074334010704663
Jateí;0.9255743293162276;124.29289173994778;0.9559518500946526;-651.9385456691476
São João Evangelista;42.05286417883707;235.4233139878073;0.863933324514209;-3.095765152390916
Pedralva;517.6254813632731;398.5159846612238;0.20289239733037412;-1.3991933998019879
Analândia;30.517651134526297;20.32044696687225;0.09087968044019068;0.6281914024584385
Gavião Peixoto;157.58998480247718;133.48433366472202;-0.08888751157618424;0.25567453230993464
Rio do Antônio;65.31486991097373;185.54701168399689;0.47221720940970424;-2.900208478428863
Unistalda;6.620375786560036;10.518828366142799;-1.7423836524982454;-5.832090196491164
Fortaleza de Minas;50.98299727835723;150.37291950585558;0.6857196906847236;-2.099494005241998
Turmalina;363.476964254503;860.6477671794039;0.2400486262916911;-2.890195323146781
Recreio;18.63200530723159;307.83566532634103;0.9904535122413308;-1.312518361391274
Lunardelli;27.242041459720706;74.18217028621878;0.5367049654975147;-2.0749181500325915
Barcelona;14.538563720777416;82.20311299453425;0.8599185259267799;-2.6721652153092075
Cantagalo;44.419811598447495;119.64327442644449;0.5909860584282896;-1.743800467288362
Córrego Novo;3.447918007535045;21.366308986860865;-3.679200687257544e+27;-1.412858366301989e+29
Cruzeiro da Fortaleza;42.83006751968159;58.35340954423996;0.47090034442060336;0.21449983160769848
Mateus Leme;377.0138959879279;1547.0696699117345;0.268134469803729;-10.483060734282361
Embaúba;0.09221809729407493;25.660960242406695;0.9835048250241203;-1268.328497881781
Dom Pedro de Alcântara;2.79063754068047;13.628037334444578;0.9705131939600367;0.4362851007607539
Icaraíma;285.8051773040324;57.65710298906693;-13.412396059586158;0.5684143845699534
Santa Bárbara do Sul;103.38712464628715;209.23650789008337;0.057103890609076946;-2.5394952523102385
Nilópolis;41.315579565180876;178.7183723381137;0.9892750733022357;0.8085274735835574
Marcelândia;8.889892088347572;176.20461373869128;0.9955472559081197;-0.6703727582052101
Rio Paranaíba;295.1670462536864;252.18645167084426;-1.8841677619979187;-0.9095757479850721
Bonito;4.7740202816011585;95.83826537799702;0.41232718925674683;-193.75005856456252
Pau D'Arco;18.359831161751753;440.5363968798845;0.9275671106239088;-25.85907292118787
Morro do Chapéu do Piauí;5.149171759682117;146.49974755481023;0.9788838730454659;-15.227489642264544
Curvelo;62.409644980260744;1576.7515918551417;0.9887602201325862;-5.347560024222569
Cocal de Telha;5.046005135295847;72.41649927187623;-7.602022015903081;-1651.1346430713168
Palmital;147.49757639237055;159.83952982015123;-0.279891413856336;-0.2651145326885418
Novo Oriente de Minas;6.929545075686672;7.4123137179627365;-0.017727213188974744;0.09414197145853975
Monte Santo do Tocantins;20.624408733066563;361.0867890280533;0.984606805298;-2.0215117125222126
Gaurama;6.604188149524573;44.66231858633243;0.9205620913173649;-1.9474820216225344
Brejinho de Nazaré;124.25658403075637;214.9271477773467;-0.37721883696371905;-2.56301609910587
São Pedro do Suaçuí;11.249220578099031;16.556409420971956;0.8795401905949332;0.773637724852972
Porto Rico;48.50821863181727;56.32418556825856;-3.070577490455519;-2.611769341554287
Santa Inês;11.927168182878615;19.71726662152244;-1.2022757000886868;-2.053662446352086
Itinga;14.685681716334866;58.675327179802835;0.9259400140648145;-0.1121521097796927
Caetanópolis;35.94842533686714;53.680954168004234;0.8645150498118858;0.7136919258976395
Pedro Leopoldo;46.13773285527795;182.84367629174886;-6.433571945233822e+26;-2882.0573519569216
Lapa;1195.1789026457998;696.7034276195791;-4.029487690118336;-0.3756827266625893
Jaguaraçu;228.3734066194096;224.83351335953685;-53.751839068847595;-50.92580748074657
São João da Ponta;1.1570191852657907;24.34032903791014;-4.577895050811729;-2461.7979824723575
Candeias;544.2392739756318;258.4873352446363;-16.003173462044348;-2.301279761869243
Esmeraldas;181.89290257233753;252.46960107101606;0.12236781785258377;-0.48784736585154964
Ibituruna;9.619044449718197;41.987676542935155;0.9321117331308039;-0.29268213374200114
Engenheiro Coelho;1101.9485426491499;557.4916790937699;-17.442026354407552;-3.416771113624087
Alegria;2.482622791259944;50.53203828365383;0.9906499085613791;-2.551751688063158
Campos Gerais;406.8553077147054;189.5823004646581;-0.7276228196157857;0.6802535685179233
Janiópolis;22.217244202751342;107.61002336876544;0.8974697972615402;-0.910249247179381
Itacambira;106.5877001243051;184.68083988544544;-0.4048635386620818;-2.715429435625002
Itaporã;14.413616290999968;408.4619110720094;0.9871168004872255;-8.196564299731094
Três Rios;129.01880352312944;562.9990891836686;0.9447327852158449;-0.03898709954528745
Ibaté;29.795542009110868;879.8206686366036;0.9758772235158031;-17.272260017217857
Dom Pedrito;62.469265114326674;1466.0796443446063;0.9917303647177106;-3.2250554821385355
Pedra Azul;35.23415494682289;217.93127921859082;0.0;0.0
Nova Aurora;22.41112218025583;101.58247085854119;-1.637542536409332;-50.27398149378302
Rio Azul;29.49037586773584;213.2508511871239;0.7842468955035891;-7.638258753084942
Alpercata;41.14068920421659;19.981131803619732;-405.8659111652235;-74.10595775014198
Nova Tebas;53.91524668349778;71.88719480570138;-0.5063012551646122;-1.1965651210377897
Arroio Grande;130.600590255521;149.3980299723924;-0.6474102882364992;-0.6685678150113463
Cabo Frio;154.27181778767664;464.6423926618115;0.9797739927952552;0.8331129333765228
Itatiaiuçu;100.85366563360178;823.1427126615673;-3.6439945715811657;-280.65317729967353
Prados;23.087195331431307;235.72918274584566;0.8310584977504252;-14.202108386614391
Nova Prata do Iguaçu;12.601800826040012;166.66141425776166;0.9474467080479158;-7.368181414719032
Itirapuã;1.019973817877307;7.661731874130708;-8.003037467144111;-836.6566785985825
Monte Azul;79.41375424496046;325.0723598820018;0.47895859645749195;-7.095751977319564
Brumadinho;691.9641940093604;813.2112939168724;-0.5516087883305592;-0.9912123043582595
Malta;70.43252661126091;18.315818161261443;-6.139997777110709;0.5520427922197453
Matupá;892.4794307834387;691.5663193313885;-2.917327651409627;-1.166021495253554
Teresina de Goiás;14.869888595819265;38.91458521184583;0.38956376585156216;-2.6234533692151727
Jaguarão;518.5950381805493;101.1051043148783;0.10729850323917922;0.9699395893464339
Trindade;996.2166580116475;1053.5527308793974;0.9130607644307257;0.9123184905920916
Panamá;64.29155839200546;125.14304151930688;0.30167652930804434;-1.3567494960157465
Aveiro;15.753112606554614;162.20360755372795;0.8739420079153029;-11.634919246230194
Nina Rodrigues;12.650551057933635;255.8852045180258;0.8795350014805837;-45.35171670754474
Carnaubeira da Penha;288.50307561305476;304.44483784561015;0.16436606006984678;0.13128444955383956
Gravatal;69.95328010730894;136.3314792207593;0.23599310151646535;-1.8231887121907633
São Gabriel;97.61029572665193;872.6864280336082;0.9850675483611744;0.09081784290258232
Conceição do Mato Dentro;23.353323825168708;107.09309743442297;0.9857936751288857;0.7214297119953317
Rio Claro;9.582974435684683;386.07550284539576;0.9956487079761029;-5.455912153837745
Quedas do Iguaçu;57.29487506737346;740.168364120058;0.8355968132969867;-24.01870759350754
Cerrito;8.359575648419883;196.05865721420406;0.961192106193241;-19.167230081199126
Doresópolis;13.712982134912098;10.386760290003;-0.8305055034171009;0.17104419852495534
Frei Gaspar;27.580845812849155;106.00494940951225;0.6637563168772069;-3.86117416921027
Ibitiúra de Minas;99.09518722764311;59.84133898240043;-2.1975117808899864;-0.009966727132472597
Deodápolis;319.62802949891955;614.0346669482163;0.7194014131542232;-0.03950228716590831
Nova Andradina;150.25887280359694;260.10995292963963;0.6522431713221967;0.07188819564221394
Araguainha;3.8693118066205594;4.901011819760318;0.20850467758398838;-0.2016489743962233
Itapeva;50.72972689850574;165.84247589042485;0.7207789965273996;-1.8752387965932993
Lagoa da Prata;7.12312164769631;409.81068813076035;-9.584300052998384e+23;-5.639800142178105e+27
Mirangaba;9.025830010908974;83.69923975784224;0.6511541073763583;-28.47034257352552
São Gonçalo do Sapucaí;68.92143054727744;875.0825796895826;0.971332087580401;-3.1272483529102804
Gouveia;20.28458200885561;99.73887678275786;0.8521813232584213;-2.3076949522600736
Palestina de Goiás;61.30067030192436;81.34649681003128;0.26186327049424585;-0.1535456301245488
Chiapetta;107.86850322288284;125.75004714232936;-1.1204774615851307;-1.5806947424359499
Capela do Alto;37.977461086575474;88.95098582824001;-28.89266893193687;-147.78235332469535
Indiaporã;80.79838024838881;55.17577639164184;0.5079715513784644;0.7977459122798426
Doutor Pedrinho;1.8181844479014915;37.309317863419416;0.6679453615747175;-176.94595242488424
Forquilhinha;68.34027836620695;552.0776182458873;0.10685043169863528;-52.053421484491224
Argirita;51.09878305346417;203.30058327277422;0.5977620231176304;-4.9165371850661534
Paulínia;2693.0113115537533;2325.504862845515;0.0831464191311031;0.3312906716550881
Timóteo;36.804347955645824;1435.1588194136052;0.9955769904342852;-5.096546258419866
Tijucas do Sul;371.88121516540167;490.14748591018343;-1.2104453408112263;-2.3413780797866868
Capão Alto;24.707603471079377;26.668265408708272;-8.545157595180786;-8.962349665599689
Iati;245.42138494024735;244.0684791539411;-3.75519163588618;-3.278164136739501
Pavão;35.75168885807212;116.43188379144195;0.7629541415834167;-1.3925955930467726
Canápolis;3485.7065054086243;240.34145313204337;-1020.6293746319936;-3.4734758462612465
São José do Barreiro;7.1926825963720065;117.12879559238938;0.9952570175293627;-0.1705445786178179
Rafard;6.659873436222208;116.94768361564329;-0.9243394659203259;-528.3457072277141
Itapecerica;623.5586238844948;506.0005842685642;-3.149696148825016;-1.3630600671070336
Painel;7.8171690015088435;73.75413302569805;-3.1042821318388762;-383.2980942553754
São Fidélis;32.49513907470128;58.455968325082715;0.0989504006047408;-1.6685253482382736
Oiapoque;39.50233822528119;1053.240659499496;0.9695205064012796;-21.16137123066517
Sooretama;40.95462994891097;487.4268964963243;0.9944137282332081;0.25626137756344114
Apiacás;17.741895853394016;134.7055548903266;0.981628448212899;-0.03445393242889838
Alambari;98.46128006111519;34.926196913875074;-0.0648460089824705;0.8785006554680667
São José do Rio Claro;23.653994947000317;126.41354228041553;0.9637777486493238;0.028494746402136895
Delfinópolis;34.29844900495415;73.41538913491425;0.90297968135357;0.6023358303933031
Carmo da Mata;6.480852895906576;98.50087253107155;-8.12426280229107e+26;-1.876721333578967e+29
São Francisco do Guaporé;163.12409817689863;464.95630384663076;0.6430138281519662;-1.6240232202855287
Carmolândia;105.32848302691502;69.9058870544576;-1.321155066974533;0.03707674921952997
Monte Santo de Minas;190.6332213519354;475.3287211423578;0.3070680559609601;-2.511054962877226
Silvânia;644.7243483827616;890.5597869637216;-0.7693521953698532;-1.9106901970416699
Quixelô;56.532795153409076;414.32906008895793;0.5684628618211907;-21.503266799415627
Indaiabira;4.025674724684023;109.02495668119975;-1.2538829265983744e+27;-4.0874170723645574e+29
Jaborá;29.525813973290404;85.16630276565216;-421.73420824059724;-3187.862888326709
Pinhal da Serra;32.09808365019272;46.73165556087571;-1.1366577566702616;-2.807814564618561
Igarapé do Meio;40.26202185885048;310.2856166766231;-1.610633467549115;-125.38090943466779
Luziânia;3934.0857671170684;5216.4663837975695;0.059468063745037214;-0.44258774228451303
Machado;215.66262795969124;1028.2064789135704;0.8374101325251984;-1.9375151106435675
São José do Alegre;17.919798174793748;72.60686431412834;0.23902223321466565;-10.090712113824171
Mutum;40.807392493637686;179.66257249005628;0.9529090351265608;0.1552774668649175
São Miguel das Matas;0.3845754157470822;50.162257050986355;0.9991503124302042;-12.731853254218993
Piquete;3.257599076139447;58.550609511787854;0.8554667364407382;-44.11363313944893
Santa Luzia;27.263636701319093;195.54915782059228;0.7225458750230995;0.037588598350631
Cabixi;20.075326534220537;36.032306357777365;0.5388423900899706;-0.3764771383062133
Espigão D'Oeste;263.5981435825164;542.684526062866;0.6095114686019028;-0.49009213604911817
Santa Luzia D'Oeste;104.23530961376018;142.98902903369327;0.6642236758859845;0.4208318942259083
Brejo Grande do Araguaia;52.562123261476;102.5660989301044;0.3010786455692417;-1.6389032447716025
Palestina do Pará;11.136596230557183;52.185707283593565;0.9647537805734574;0.251511392974612
Nazaré;44.9648758439202;772.9193756941041;0.9611353669380489;-6.369102271350303
Pium;14.730106992517321;63.58449231315606;0.956535479786868;0.4814615057723558
Turiaçu;0.43985934116211106;145.79759719690185;-5.987799603893861e+25;-1.6446760207520572e+30
Bela Vista do Piauí;4.632945575752337;15.12246908239991;-11.511544367554968;-127.1110516320741
Bocaina;4.4325284353620855;95.5351975122928;-77.94209206879745;-36548.053303190434
Bom Princípio do Piauí;20.1319758651708;30.642191510062997;0.39450166675980325;-0.3540691342747162
Fartura do Piauí;0.5058320578299998;28.618825324377354;-3.1121539381636856;-8432.056596149314
Guadalupe;17.34216021800137;189.57741477052434;0.8693071218160768;-13.364230469265381
Lagoa do Sítio;0.731382317529577;3.6875169798632235;0.1641875175449813;-19.832302463517888
Massapê do Piauí;56.328469984043025;257.52646010432744;0.8597559361952432;-1.6802268966175609
Sigefredo Pacheco;3.6677129556234176;18.22037009183581;-67.78859854641017;-1664.5428698900266
Icapuí;103.8200185358991;241.71141125670593;0.6454624881691498;-0.8447569093190028
Poço Branco;33.854555411283414;74.70805785286585;0.8396973506409593;0.2964023238500306
Serra Negra do Norte;42.92790759562124;140.4315107460189;0.9216613735764536;0.22886104175164268
Bernardino Batista;145.33158267916832;70.94708021345767;-177.61702588126826;-38.57842433209886
Cacimbas;3.6422365936494994;12.48380349594521;0.9227210415169413;0.1355129939523142
Carrapateira;8.545306383123998;17.621565730040892;0.5851010644952747;-0.8229404501004678
Gado Bravo;6.046675561316575;224.19838388044963;0.6644431549671881;-231.63439334421895
Lagoa;1.4842362448350512;128.59432523723217;0.9959631761277341;-29.384496282739075
Lastro;30.185551553865164;80.6164707655939;0.4479498879780195;-2.7603991911601553
Livramento;15.564922627845426;173.3058194963195;0.5124591687114561;-72.80220923719614
Nazarezinho;33.08990041206759;43.94799942636126;0.12537170162728817;-0.4857155015474708
Olho d'Água;45.643197984182834;28.714123445709237;-45.382625950891715;-16.120257480858974
Poço Dantas;2.8364745300205128;40.395744910804275;0.6682079152174372;-98.7858339152244
Riacho dos Cavalos;12.566096827394999;41.86628378700783;0.9737916050546029;0.7285841485027487
São Domingos;3.3946223909810564;90.82561539983477;-0.05141224036154468;-674.9636765291167
São Sebastião de Lagoa de Roça;14.459866076424326;353.6809753024286;0.8923919448460627;-63.54931418426112
São Sebastião do Umbuzeiro;7.814193331910784;8.532508431641832;-2.1396000039406577;-3.033976972602166
Casinhas;5.644793805527043;402.462900485428;0.9247661559671638;-377.19570951695715
Jucati;107.96014089222471;45.35350388569402;-1.1419122627963705;0.6547374296461145
Manari;26.749626107705232;167.10327226129382;-4.828148402884369;-202.76480227802864
Mirandiba;25.349020000673196;242.5501442667245;0.9609064150783888;-2.593078413123038
Saloá;513.8245785789712;176.171308373544;-5.0414610327355796;0.3103836524479954
Santa Cruz da Baixa Verde;1.7508094345540455;6.896105967260122;0.9599941285180927;0.3310590502705344
São José do Belmonte;8.26907925517423;182.69000678690657;0.8050661076119924;-86.86695075781758
Solidão;13.728112550910813;112.27681253107681;0.9737230845564662;-0.6355687477382423
Taquaritinga do Norte;22.843735856288387;19.74681350196155;0.5735920977621743;0.7096959102834755
Girau do Ponciano;37.404547509156544;340.89080849577374;0.8699721109328691;-9.210473101861409
Jaramataia;93.89010628302846;50.581338108882676;-5.65088782392;-0.8204542770939784
Olivença;4.6681316819505145;21.79528781556816;0.8507707379285245;-2.0834848007302167
Poço das Trincheiras;4.502865273471847;23.17369370180142;0.9399998436483866;-0.5063131074494038
São Francisco;1.9024887411614149;14.688644727078119;0.9343982902038387;-2.5380358314439153
Catolândia;24.63436778004088;165.79610760014455;-0.38096716248282547;-0.07384414063518197
Aricanduva;136.9318684990021;187.27418907509932;0.654610087501944;-0.21251977942811395
Congonhal;82.01501628445081;233.0402445325444;0.45515006620289744;-2.540886406275502
Cristais;112.63868437968209;304.80507487638033;0.2649537168652182;-3.7932274861772948
Dores do Indaiá;15.0575455155014;401.33367275628547;0.9927115772798092;-3.6037283648960923
Glaucilândia;33.54219546370682;86.41655656398102;0.5338500793650421;-1.8496036054260832
Heliodora;193.15627704655503;113.1031325433672;-2.784797065304633;-0.11940559181503074
Ouro Verde de Minas;105.71385336495533;97.81881038241772;-26.95096658187381;-20.900487882310205
Mombuca;1.9200559919947287;56.17429603201337;-4.681404394006177;-4778.795346407344
Paulo de Faria;97.41944423014368;344.4993965108565;0.752303189880497;-2.006655799558402
Cunhataí;1.6062392849744371;5.876446440282533;0.3296763222137732;-6.694972886510421
Irani;39.20295209762755;95.1861079530161;-1.0088781443642745;-9.029981538613677
Major Vieira;12.169734628505765;307.0428075291829;0.32099098592263686;-373.2174054927155
Princesa;4.106863450358079;40.39439296295081;0.9890130849311436;-0.017165195398928246
Santa Terezinha do Progresso;1.8549581281979515;40.978173675515826;0.8486125250157291;-69.60637156052151
Juína;40.005945565621886;189.25931629692064;0.9543892998911903;0.054503624559220976
Luciara;82.07698486090568;107.35995698140042;-1.3031950438975732;-2.487767128896325
São José do Povo;3.3691714225641523;25.423445025491382;-1.856875801932957;-139.565208772249
Montes Claros de Goiás;194.64280024941505;270.22040520038894;-0.5153206664301218;-1.495201071488129
Mozarlândia;1787.8706472173906;411.44361298958586;-22.930372774360265;0.022101346744405004
Santa Rosa de Goiás;192.96679357220145;311.943375927427;-0.31344645508978974;-2.06454444159809
São Luís de Montes Belos;313.79078469528105;657.3669017557704;0.8140594989413573;0.12216180004541644
Aurora;13.90409254816909;26.937209271653565;0.6588293814651132;-0.1348390844062397
Iretama;96.39153903268836;266.6657880158692;-2.0048952512614373;-16.345513852159037
Santa Helena;8.088486360249792;45.1407719989778;-9.013825954229182;-261.525697669821
Campestre;273.70041326823537;613.947669052849;0.5788359243549761;-0.8563163164266165
Nova Era;119.73750958431567;944.390718583614;0.804826304979672;-10.242929154692128
Monte Castelo;13.288109824458848;63.77439766958689;0.9692025708789792;0.3565219749625278
Varginha;634.0854294425287;401.1593473254156;0.8294658093072694;0.9407242169056691
Júlio Borges;1.2446393306841648;45.13560533258552;0.0;0.0
Baliza;55.348839554298245;101.12754858895504;0.25848459634146104;-1.1161937908724786
Dom Viçoso;89.75149126512153;30.11347440893301;-6.853784158876009;0.2545908134079621
Mauá;378.9273978799672;4261.637994162026;-24.17794736510719;-2937.0941972623436
Virginópolis;61.38167628959866;81.86916091070404;0.1989245236450944;-0.29023322561017206
São Bento do Sul;41.52139116090683;1291.6519451982945;0.9867889582596093;-10.002750844107334
Santa Efigênia de Minas;14.485117130415677;219.93944512322466;0.9471966032335108;-10.198374457863927
Sete Lagoas;758.5298132946431;5582.847106144861;0.9070255687952569;-3.6298860189338917
Matos Costa;16.019963474747605;82.47780789896674;0.89903441830597;-1.6706898750078487
Olhos-d'Água;3.0544852383038057;15.037936065723043;0.9897495862299651;0.7754128718349406
Presidente Getúlio;6.454737635967904;131.1118415100769;0.8637768748347576;-44.581396146862176
Inocência;20.297339065912315;175.16317248662497;0.9680695172021654;-1.310193684554486
Serra;2286.6226838008674;15616.31431579454;0.8890231071200173;-3.8443125176289
São José dos Quatro Marcos;296.01285753119254;375.4849412315403;0.5178996245636702;0.291895011389221
Quarto Centenário;71.78797722082433;71.85875621671214;-4.733601987555798;-2.800169642336548
Gurinhatã;8.297105121606688;49.03927416496856;0.9392847565490581;-0.4723963784299028
Fortuna de Minas;56.794692667312745;169.99145191068573;-0.2831513571258939;-6.658478362942059
Lavrinhas;4.012453827885755;22.21901269637444;0.92736796314423;-1.1369559584333615
Cabeceira Grande;55.02134356083659;123.87343689255457;-599.665807123871;-1696.6796537757646
Piracaia;81.99322415399209;505.65981896541984;0.9268350954113538;-1.662365911173009
Contenda;45.57360167707044;356.65669788468153;0.815625567103081;-8.448497103479838
Mamborê;89.82482529611333;320.3993285905187;-4.795412041713641;-65.52844216244777
Uruguaiana;706.7655016987472;3415.855451228947;0.9072802470000959;-1.0109191078019109
Campanário;3.5318548657535414;36.93321111050332;0.9716654519993825;-1.9461451512230612
Kaloré;41.23013294394674;292.5613451108161;0.8688220593710251;-4.463252071520681
Nova Fátima;9.37886214729008;92.08205622025828;0.9273848474062667;-4.946065145672173
São João do Ivaí;40.831799912060795;122.3628322214582;0.39592310077013904;-2.52167602616503
Brasilândia;47.22937326366769;271.53738253738106;0.8472138312848607;-3.5035920921492707
Crisólita;5.132564893780618;37.632693950741746;0.9450399075810896;-1.857689508032014
Tabatinga;82.53988828922769;410.2877327390475;0.798908717494048;-3.9490158470257057
Ibirité;55.161919428279234;290.3084519130454;0.9917819748151502;0.7854582433051216
São Félix do Piauí;13.972567788425254;40.12979791064814;0.8385771642612463;-0.2946543632016607
Presidente Juscelino;6.655564312254847;20.71688681844046;0.8491581990171679;-0.3138103374215231
São Francisco de Assis do Piauí;43.54081065107271;146.71365745961106;0.9012859839709936;-0.10292749576289095
Santa Juliana;222.33794155099648;103.16569106062761;-12.338859651365338;-1.5999771338529305
Lagoa Santa;894.1992533146773;2067.6785808716445;-0.21393342989100672;-4.896609733024167
Senador Firmino;74.04269461163581;130.24187545363282;0.757126659846102;0.3010451893915965
Catas Altas;8.1389481443716;43.575103491140275;-0.15952565712016797;-24.596715221889216
Berizal;5.009391850828111;34.01850185079332;0.9823896751120816;0.22680825190890963
Palhoça;592.4501811730339;803.3865300111769;0.32288644399068933;-0.13625822596079096
Santo Antônio de Pádua;87.41712899369733;1729.7354305616395;0.9619713783468284;-12.606233966987508
Taquaritinga;140.2902703062999;408.5158809287655;0.988391296681698;0.9068288680825068
São Pedro das Missões;17.6742614602002;42.75114376597426;0.7788446518075536;-0.18389036940940628
Ibiam;3.9050451308713763;14.797361589931988;0.891200222747549;-0.40686353236207995
Iguatemi;16.193539377889532;119.6507526183912;0.6856347911211962;-17.01897360945643
São Martinho;6.846255517807265;71.93758784640671;-71.23252207912613;-5216.047952538502
Joaquim Felício;12.346891256255361;90.5451529861147;0.9867109485687582;0.3519564749921641
Santa Margarida do Sul;7.721812113944032;47.634926259589584;-16.745953209491773;-337.4206850882682
Mário Campos;12.375420734634698;114.92480171700433;0.948053852292133;-3.1744476120259266
Descalvado;377.86345634727707;995.4857753509406;0.855201832595154;0.042428380687617784
São Manuel;910.8908774306128;315.0153198933129;-1506.5444484069926;-151.4629946837418
Cláudio;8.682305774674333;132.64606076356537;0.0;0.0
Mercês;139.21876256945222;31.63885801016937;-5.998396324397067e+30;-3.0979986012137415e+29
Itamarandiba;343.22087577725944;747.7790060167674;0.6503159252157027;-0.583103030429007
Jacinto Machado;11.649498622887858;379.1177638362324;0.9837141487562759;-13.825059791300985
Guia Lopes da Laguna;16.63140354607239;154.79686092419942;0.8183935668279521;-11.173158499418799
Joaíma;2.682568128195337;111.53770865842134;-1.3919420553533557e+26;0.0
Várzea da Palma;220.72017845080762;1271.928612873269;0.8133525617198214;-4.481811206099219
Senhora de Oliveira;7.559807984570834;75.02748753612899;0.9301995888359569;-5.0645683607226895
Estrela do Sul;22.482260465413;121.89248220473361;0.9239446870432844;-1.1384241471497898
Santa Mônica;61.18773348059627;22.59744503530494;-11.521717557809328;0.20726806461397584
Vargeão;3.47157656393921;9.81293356707511;-2.1752555243298435;-19.480063277207254
Quirinópolis;365.28094201541325;724.1702460284281;0.7781521853787904;0.27881960215970847
Leandro Ferreira;4.5740522954072675;91.64858354359657;0.7430434044962729;-94.22579657337683
Pompéu;140.12864841383723;349.51885478970365;0.7105081810764444;-0.719298278169868
Candiota;262.8039817963082;279.47544499506387;-1.3634645285797102;-1.1255547346630421
Estância Velha;109.52191415203485;1449.2686149500673;0.952925067274809;-5.968046380142726
Três Fronteiras;68.23423830785877;208.20324030249947;0.8383096299743767;-0.2640767034350142
Brejo dos Santos;33.12537183192593;92.30925174508309;0.8673541225492432;0.017701223069087835
Martinho Campos;408.368757758796;539.0247583256153;-1.5644497154731352;-3.0671529135955353
Brunópolis;138.2054942121352;31.912291094106962;-15.024124391845934;0.24172819736071893
Cordeirópolis;12.255762513488207;935.6774730136119;-0.47477016930770843;-6744.699113833764
Piedade dos Gerais;0.0010322903034680753;26.175251165958432;0.0;-3.392667640031063e+30
Hulha Negra;10.87017765028703;68.93252100688728;0.9939399437635381;0.7687418667783747
Matias Cardoso;17.734331859213693;54.436957065493445;0.6506104778990125;-2.150063824128339
Iguape;850.3828148341734;226.3488939609034;-4.561261284529367;0.6473557998200232
Aparecida do Rio Negro;2.806839444443231;23.010876605619924;0.7928205225254983;-12.38796838465547
Anastácio;20.657269735867864;304.1531926420983;0.9466095036661751;-9.49088865324492
Embu das Artes;59.18496136279173;1364.152546679267;0.5509037606828964;-234.50250464485137
General Salgado;9.21404336254792;158.66310902598755;0.9653057159503637;-7.028620864920066
Suzano;576.8299021712606;885.065341969235;-72.43596604105396;-164.59646593950555
Cordilheira Alta;22.571525267787994;22.696993379660398;0.5811381805581316;0.6304880259953327
Guapé;72.30041094564402;271.7100591865578;0.5851098983933426;-2.6546355927401084
Douradina;59.730415286944094;268.4383323594283;-1.2680698797197625;-40.04627988031931
Palmeira;13.028663271020552;36.96244176077285;-0.23028067589272672;-8.3138137323103
Guarantã do Norte;79.30977439707642;423.5667144413782;0.9431887438932123;-0.4569634421510649
Riolândia;67.85403096324254;109.77804417629925;0.8714141779263005;0.688432981758922
Reginópolis;503.1064467001732;314.0201993649557;-14.64107484129972;-4.366924888869299
Tavares;7.54724787823369;186.33214172076066;0.9744520823490394;-13.436335054354462
Moreira Sales;11.811414760965016;47.0309028744732;0.951034757799504;0.3627867259100912
São Vicente;832.105932009913;986.9679050706031;0.6515153423796768;0.6098290307231142
Santos Dumont;147.80379489383475;158.31298289086735;0.6540160314791197;0.6692335898727189
Santo Antônio do Içá;0.5507820505178674;479.037909064042;0.7107860962065539;-195661.2794226014
Cajari;10.653879403502156;75.33148925705831;0.9137952926261231;-2.9942597965072673
Lago do Junco;44.95855370932411;214.37193113805853;0.16281136880900726;-18.261859688500508
Presidente Sarney;4.496711119317479;74.32548722937051;0.91738528033675;-21.731691064850892
Floresta do Piauí;11.791180025680688;24.117828937938047;-73.48135340275775;-282.2571377037426
Socorro do Piauí;129.10919825272987;94.06839423592035;-2.553240803054117;-0.7970886408676874
Portalegre;9.120373731117468;80.28883922676894;0.9552194287727496;-2.1426273444096227
Oliveira Fortes;4.4158002518530886;75.03630026358847;0.4075964140173697;-94.38289618578334
Abaeté;26.05666830482747;630.8246455061881;0.9899953387342872;-4.340705310712374
Carvalhos;8.109607409544004;83.05017053826944;0.9594565971927782;-2.8805704727700974
Pederneiras;191.1077903405058;350.8649108589088;0.9391658181122744;0.801626578761182
Mirabela;59.778751414017854;74.81493998957932;0.7246658846375761;0.563502102359843
Bonito;23.667845289784303;336.9198665784248;0.9909086980984246;-0.7460961231762988
